,ra,dec
27959,46.519962,-51.632692
27960,60.218113,-47.216083000000005
27961,336.645581,-43.33853
27962,316.23330699999997,-54.46184399999999
27963,52.930162,-62.084638
27964,39.967152,-61.305674
27965,25.238656,-5.041132
27966,328.676829,-53.766239
27967,343.45487099999997,-1.847169
27968,0.45132799999999995,-40.048970000000004
27969,61.398458999999995,-17.591604999999998
27970,65.509738,-62.783329
27971,336.855275,-1.087817
27972,343.71499900000003,-49.635258
27973,73.381208,-22.276955
27974,39.476645,-42.109658
27975,32.294191999999995,-23.293434
27976,331.637252,-47.4337
27977,326.57860800000003,-51.008966
27978,21.926579999999998,-56.501490000000004
27979,318.23069100000004,-40.842498
27980,22.615084,-26.882644
27981,83.074069,-59.946466
27982,6.960516999999999,-34.891536
27983,72.643688,-18.221401
27984,3.4495419999999997,-41.596101000000004
27985,92.69959200000001,-52.088278
27986,22.133904,-19.090173
27987,37.524039,-33.602990000000005
27988,80.894288,-40.886612
27989,52.916091,-51.884668
27990,21.052585999999998,-17.369598
27991,49.903012,-64.913467
27992,16.174788,-0.780646
27993,51.069943,-43.88479
27994,1.926291,-0.16598800000000002
27995,52.400129,-46.42115
27996,67.830119,-53.070874
27997,53.201784,-36.154517
27998,73.61854,-29.395174
27999,23.778919000000002,-34.255009
28000,42.258942,-30.601603000000004
28001,84.257153,-61.602168000000006
28002,36.901492,3.383368
28003,20.126932,-6.842713000000001
28004,46.106253,-11.981349
28005,55.086434,-48.727807
28006,319.895717,-48.461135999999996
28007,306.86731000000003,-50.435143
28008,30.219134999999998,-25.200024
28009,319.992413,-48.812540999999996
28010,33.54262,-13.170831
28011,62.098305,-34.954042
28012,84.492983,-26.679719
28013,320.036326,-63.007449
28014,30.564935,-52.787415
28015,71.59173100000001,-21.217375
28016,345.507802,-47.757471
28017,86.61145499999998,-25.579
28018,349.833541,-61.210106
28019,94.840683,-41.842878000000006
28020,20.091914000000003,-14.451057
28021,351.222735,-0.958081
28022,22.305526,-25.38237
28023,335.861833,-58.822078000000005
28024,347.90098900000004,-2.418259
28025,11.001086,-21.066492
28026,8.10631,-31.356815
28027,5.073478,-51.565220000000004
28028,326.05756099999996,-47.149545
28029,35.0643,-53.430326
28030,353.109219,-44.224092
28031,14.916978,-23.630153
28032,93.743974,-52.19561
28033,335.11405299999996,-54.763215
28034,49.475516,-22.595799
28035,43.633259,-33.627367
28036,313.718705,-47.36046
28037,31.567576000000003,-28.617419
28038,68.650953,-35.21835799999999
28039,81.940648,-62.338952
28040,358.668821,-47.208407
28041,42.559457,-9.493718
28042,46.049331,-29.252416999999998
28043,8.263497000000001,-0.634255
28044,9.99249,3.117363
28045,57.706501,-38.140189
28046,91.248211,-45.156967
28047,58.345245,-62.898832999999996
28048,85.356922,-34.589826
28049,64.428223,-33.97372
28050,321.574007,-56.327522
28051,53.809138,-32.160348
28052,87.853249,-55.321318000000005
28053,15.963542000000002,-18.341821
28054,7.980839,2.428204
28055,36.014301,-21.398221
28056,84.97476400000001,-38.528262
28057,31.053833,-49.292054
28058,62.86938000000001,-29.842227
28059,58.194804000000005,-44.759347
28060,328.924814,0.762474
28061,15.206279,-63.533272
28062,36.107552,-35.255891
28063,53.645511,-20.121191
28064,61.383192,-38.658409000000006
28065,308.332356,-46.60496
28066,23.58416,-42.173334000000004
28067,64.821467,-35.202637
28068,63.462887,-60.06769
28069,333.918827,-46.196447
28070,73.93810500000001,-18.139501
28071,72.312213,-62.365357
28072,306.96927400000004,-59.010121999999996
28073,36.635495,-57.15152
28074,6.9093100000000005,4.8970720000000005
28075,89.111434,-40.559838
28076,10.712139,1.509456
28077,301.576793,-53.288319
28078,13.761961999999999,-18.973482999999998
28079,41.571305,-44.626069
28080,50.98958,-23.186838
28081,9.18687,-38.232785
28082,314.256134,-60.364858
28083,52.896416,-25.297195000000002
28084,1.941729,-40.726189
28085,10.060332,-22.244964000000003
28086,30.202281,-26.734562
28087,8.510551999999999,-2.616303
28088,36.160258,-6.369472
28089,47.783569,-37.728236
28090,95.721592,-58.61322
28091,82.12260400000001,-35.237017
28092,60.265539000000004,-35.180884000000006
28093,325.71527799999996,-46.455905
28094,79.152126,-36.03226
28095,32.548905,-9.732749
28096,49.417712,-41.082786
28097,320.432956,-46.403107
28098,68.03883,-45.648293
28099,88.130927,-50.440416
28100,51.29148,-12.444186
28101,26.537682,-0.34389000000000003
28102,80.942712,-31.540738
28103,323.947674,-46.048126
28104,6.575828,-0.614985
28105,2.839384,-47.011345
28106,22.648495,-1.998139
28107,39.582411,-52.340818
28108,7.243811,-35.708964
28109,348.480509,-42.388321999999995
28110,312.391754,-55.05874
28111,18.813911,-1.584655
28112,57.291177000000005,-19.198211999999998
28113,54.681277,-23.300852
28114,54.59976,-28.57975
28115,13.110731,-48.500946
28116,336.729678,-46.327606
28117,50.617292,-28.588456
28118,322.994056,-46.023577
28119,64.29790200000001,-28.114937
28120,47.282666,-43.890581
28121,23.354148000000002,-10.35235
28122,26.96473,-51.484181
28123,11.540283,-59.86672900000001
28124,33.901832,-24.17492
28125,345.565985,-45.578975
28126,52.391951,-14.766715
28127,15.860941,-3.110662
28128,26.228576,-60.960466000000004
28129,6.773726,-34.441409
28130,18.197295999999998,-33.79225
28131,77.984847,-18.510645999999998
28132,53.8038,-34.542136
28133,43.197012,1.5668030000000002
28134,339.842558,-0.8580559999999999
28135,82.48105699999999,-33.693292
28136,3.81604,-62.83943000000001
28137,28.673092999999998,-59.393443000000005
28138,341.367255,-56.315435
28139,52.75109499999999,-25.666917
28140,91.148076,-42.823765
28141,331.419514,-56.278937
28142,6.908416000000001,-46.209024
28143,31.864356,-44.221978
28144,326.296091,-46.854592
28145,67.923986,-29.845274
28146,59.467176,-64.602696
28147,0.7075130000000001,1.4673379999999998
28148,70.82329399999999,-19.900679999999998
28149,28.402690999999997,-10.432094000000001
28150,4.8891800000000005,-1.25404
28151,353.92251699999997,-59.037055
28152,6.3023370000000005,-48.781490999999995
28153,63.004242000000005,-32.833449
28154,26.199735,-4.113356
28155,26.508489,-37.119544
28156,51.698701,-11.896296000000001
28157,319.719871,-43.429554
28158,14.582820000000002,-26.111415
28159,12.954598,-0.18735
28160,43.506873,0.007692
28161,24.710539999999998,-8.18295
28162,340.831503,-43.313415
28163,53.004897,-29.224059000000004
28164,26.955913,-53.982735
28165,90.346944,-49.368153
28166,54.86416,-38.784688
28167,28.264513,-53.489737
28168,311.371205,-43.920805
28169,64.914641,-44.811762
28170,6.698481,-43.429484
28171,12.276098,-29.120622
28172,325.471768,-52.763889
28173,35.362595,-7.480417
28174,14.971275,-30.441005
28175,22.694976999999998,-11.220117
28176,313.345711,-56.879073999999996
28177,334.527003,-42.680346
28178,314.937795,-63.105136
28179,90.510121,-40.058772
28180,26.333036,-29.061726
28181,6.69247,-57.276894999999996
28182,14.403189000000001,-33.193909999999995
28183,330.58361,-59.156476
28184,81.117903,-24.323528
28185,76.53164,-24.80125
28186,52.637708,-14.034073000000001
28187,359.196032,-40.611194
28188,7.05957,-2.465651
28189,53.568236,-36.58974
28190,48.843708,-52.75706
28191,73.77287700000001,-59.071493999999994
28192,41.655901,-0.266953
28193,54.416984,-44.936419
28194,41.180835,-30.142691999999997
28195,14.118851000000001,-1.276057
28196,353.789384,-61.477699
28197,40.20751,-54.037839
28198,359.83103,-39.959637
28199,321.482093,-42.576029
28200,13.376276999999998,-44.004515999999995
28201,44.368521,-4.572328
28202,3.8731370000000003,-32.195135
28203,13.926129999999999,-1.181685
28204,1.94376,-45.790876000000004
28205,28.536064,-61.358118999999995
28206,35.368851,-38.807505
28207,5.385346,-55.806765000000006
28208,37.195894,-10.527369
28209,30.593914,-25.347369
28210,81.359501,-40.940755
28211,65.926478,-24.260484
28212,32.225347,-57.810515
28213,62.513111,-38.674856
28214,70.44385799999998,-55.821171
28215,32.415089,0.20729099999999998
28216,309.878626,-43.714311
28217,49.945802,-55.342451000000004
28218,71.46766199999998,-43.594125
28219,311.074244,-42.778881
28220,5.032181,-3.40834
28221,322.94841,-46.796197
28222,315.11451600000004,-47.799719
28223,79.722011,-23.902314999999998
28224,34.881434000000006,-15.652323
28225,37.660025,-57.387434999999996
28226,29.074145,-56.07535
28227,312.87061,-55.18806899999999
28228,54.839872,-22.865671
28229,75.95127699999998,-27.541196000000003
28230,67.092872,-20.416391
28231,348.83601600000003,-42.299703
28232,25.672545,-4.865116
28233,357.232365,-44.959955
28234,54.185417,-32.466944
28235,0.14740899999999998,-1.7705919999999997
28236,74.405937,-46.516434999999994
28237,57.615248,-44.210231
28238,15.706556,-33.613938
28239,335.34666400000003,-51.84078
28240,324.94363,-50.703697
28241,335.997034,-55.391789
28242,77.433352,-27.150838
28243,25.445541,-54.82646
28244,6.632751,-41.865853
28245,39.368513,-20.160945
28246,18.314957999999997,-56.489713
28247,15.533511,1.9958900000000002
28248,19.162268,-1.613633
28249,359.920168,0.924532
28250,338.151254,-57.201761
28251,357.933834,-39.168261
28252,47.288067,-31.090406
28253,47.948094,-24.917028
28254,29.394542,-33.688527
28255,40.85835,-22.997792
28256,39.854482,-7.5373009999999985
28257,53.174871,-33.054936999999995
28258,18.519147,-30.800410999999997
28259,5.581626,-35.745591999999995
28260,66.526268,-42.878982
28261,52.59643199999999,-12.818878999999999
28262,37.407202000000005,-17.050421999999998
28263,54.427671,-14.701932000000001
28264,73.516791,-56.489343000000005
28265,45.408682,-17.25473
28266,33.258289000000005,2.647456
28267,51.694565000000004,-32.063986
28268,24.305907,-15.38435
28269,70.647325,-60.388542
28270,308.914179,-57.568928
28271,315.38496200000003,-43.064989000000004
28272,74.277484,-58.361047
28273,62.863156000000004,-53.948623
28274,21.19503,-1.520956
28275,340.29908,-42.041659
28276,51.138013,-21.969713
28277,67.027311,-29.364784999999998
28278,305.94638399999997,-40.513275
28279,73.193996,-59.871177
28280,65.91025,-49.544401
28281,82.511983,-48.06122
28282,74.314219,-18.302256
28283,22.339266000000002,-48.979449
28284,80.63450300000001,-20.903021
28285,300.88122200000004,-54.179713
28286,33.496179,-7.026372
28287,21.571634,3.34787
28288,33.241264,-34.127812
28289,26.423298,-40.659046999999994
28290,73.054489,-18.350804999999998
28291,83.125271,-48.079888000000004
28292,38.946356,1.813418
28293,43.666294,-30.917447999999997
28294,80.868147,-47.106191
28295,15.683035999999998,-42.985104
28296,87.830485,-22.693571
28297,22.680704000000002,-1.978776
28298,17.060799,-64.65570199999999
28299,320.889835,-47.564190999999994
28300,48.520313,-45.833071999999994
28301,32.442066,-18.641722
28302,353.457065,1.213489
28303,88.22054,-26.111423000000002
28304,16.525595000000003,-49.538778
28305,5.416337,4.968303
28306,29.057826000000002,-34.175187
28307,355.58691,-47.305847
28308,92.083622,-54.295027000000005
28309,348.093709,-42.887779
28310,5.089627,0.5194770000000001
28311,3.3596019999999998,4.368481
28312,16.009344,-0.8649030000000001
28313,83.41621599999998,-34.106207
28314,42.262347,-3.1316610000000003
28315,95.615768,-58.647617000000004
28316,35.499198,-47.00043
28317,359.137265,-48.534306
28318,336.008332,1.0395219999999998
28319,43.649594,-40.316755
28320,37.852158,-20.236185
28321,310.659424,-58.057172
28322,12.0264,3.005809
28323,78.26262,-24.095244
28324,21.290212,-2.152725
28325,17.263039000000003,-45.790368
28326,20.082744,3.416663
28327,61.702259999999995,-36.435843
28328,68.620288,-39.050958
28329,80.12179300000001,-61.144387
28330,9.970031,0.381015
28331,53.319590000000005,-44.678266
28332,29.317775,-55.218047
28333,344.562435,0.131107
28334,41.449002,-3.8736870000000003
28335,334.535584,-60.178805000000004
28336,319.236857,-47.345064
28337,20.931263,-15.04358
28338,59.929848,-37.190785
28339,65.426019,-23.702745
28340,31.576299,-61.853917
28341,333.280048,-44.708169
28342,32.95272,4.056978
28343,85.851998,-37.366144
28344,305.292439,-55.141612
28345,83.934403,-29.374996000000003
28346,54.523022,-29.023064
28347,359.99104,-46.816815000000005
28348,24.530883,1.574761
28349,67.84804,-29.852508
28350,1.887578,-31.507542
28351,307.73045,-52.923373
28352,56.44846999999999,-35.059184
28353,317.381858,-52.824380000000005
28354,77.482439,-28.607147
28355,26.357556,-30.141927000000003
28356,74.07826800000001,-31.010152
28357,354.57563799999997,-54.705641
28358,30.627377000000003,-42.98122
28359,13.090242,-54.60337
28360,0.963551,-57.359076
28361,322.680648,-58.617619
28362,56.712762,-23.328337
28363,52.943973,-61.89688100000001
28364,4.5232470000000005,-3.124104
28365,90.755504,-45.10725
28366,53.576878,-44.816546
28367,54.243686,-38.131688
28368,15.074724,-43.458096999999995
28369,6.29976,-25.504303
28370,8.678529,-55.749448
28371,353.722602,1.207298
28372,18.529667,-21.775751
28373,18.058148000000003,-32.18307
28374,10.334565,-5.095244
28375,346.789357,-0.669928
28376,319.743477,-45.185818
28377,312.678906,-47.121388
28378,332.823848,-59.92306899999999
28379,58.48743399999999,-33.797859
28380,324.684472,-63.706383
28381,38.041338,-44.622069
28382,78.70267299999998,-62.178292000000006
28383,345.03051,-59.688885
28384,4.001083,-5.22117
28385,50.936298,-44.961395
28386,18.775205,-29.326941
28387,50.353144,-17.199173000000002
28388,80.307567,-54.274024
28389,19.189106,-54.539046
28390,319.529262,-56.935581000000006
28391,53.152317000000004,-34.105827000000005
28392,30.483889,-17.923378
28393,13.612051999999998,-52.487975
28394,27.205786,-2.13954
28395,5.678772,-33.34751
28396,13.874495000000001,-6.777837
28397,27.144761,-12.857077
28398,50.255471,-61.56115500000001
28399,38.079118,-21.681271
28400,18.072232999999997,-3.31229
28401,17.133651,-38.551942
28402,309.172925,-56.962139
28403,54.245149,-20.527615
28404,54.191107,-34.756879999999995
28405,34.174539,-64.457032
28406,351.121954,-42.192414
28407,7.452122999999999,-40.655145000000005
28408,345.38390499999997,1.264592
28409,16.315317,1.228944
28410,22.065874,-35.60669499999999
28411,81.55452,-34.500085
28412,21.924859,-45.421297
28413,5.730709,2.328752
28414,317.159897,-53.924383
28415,315.39356200000003,-43.287543
28416,33.227746999999994,-14.707876999999998
28417,16.60724,-46.85131
28418,95.27063000000001,-41.793742
28419,73.90655600000001,-44.725146
28420,35.367342,-38.796947
28421,333.124281,0.29522600000000004
28422,59.55275699999999,-55.102005000000005
28423,67.245244,-53.872023
28424,47.15946,-43.539431
28425,46.995839000000004,-14.034985999999998
28426,78.56177799999998,-43.822437
28427,45.436795000000004,-10.583176
28428,44.761072,-36.930369
28429,334.609813,-46.293756
28430,10.082136,-56.012381999999995
28431,55.813052,-33.527409000000006
28432,20.461312,-26.0116
28433,41.191426,-0.8304549999999999
28434,350.282634,-2.250843
28435,23.832529,-11.945464999999999
28436,95.057969,-58.555869
28437,20.074034,1.4728649999999999
28438,315.893921,-60.26333100000001
28439,356.309259,-58.066331000000005
28440,11.381584,-54.701652
28441,17.116323,5.0007019999999995
28442,28.94251,-22.907025
28443,10.22423,-26.982612
28444,95.704614,-55.330352000000005
28445,27.919743,-26.789752000000004
28446,90.13314,-46.300888
28447,53.405747,-54.801051
28448,17.237538999999998,-6.662137
28449,317.669354,-46.237159000000005
28450,65.409187,-17.029002
28451,336.78391600000003,-56.353049
28452,28.730235999999998,-8.157777000000001
28453,31.753521000000003,-47.880009
28454,26.247796,-30.671867
28455,56.859988,-17.812433
28456,357.386817,-58.509574
28457,31.267608000000003,-43.313603
28458,81.64748399999999,-59.274636
28459,46.073954,-16.494869
28460,77.905501,-53.098101
28461,69.106892,-20.42829
28462,28.468929,-40.681599
28463,317.297131,-43.454521
28464,336.12318700000003,-0.627217
28465,32.628316,-12.012732000000002
28466,34.187511,-41.371132
28467,37.885737,1.217776
28468,66.275547,-62.805080000000004
28469,9.040717,-39.355478000000005
28470,89.402794,-43.860765
28471,80.891398,-32.855094
28472,345.380617,-64.99801
28473,39.978574,1.480648
28474,53.265002,-21.970516
28475,17.446369,-35.813775
28476,25.749933,-6.1726410000000005
28477,34.287992,1.016199
28478,62.481754,-55.571596
28479,351.95536699999997,2.075997
28480,356.781704,2.490176
28481,335.913463,-51.135341
28482,352.142456,-44.879087
28483,332.653253,-61.319256
28484,42.187895000000005,-9.841217
28485,20.916918,-34.440924
28486,74.84426500000001,-64.24275399999999
28487,41.466978000000005,-6.208431999999998
28488,344.444944,-57.107291000000004
28489,67.097953,-26.847494
28490,344.58373,-47.395394
28491,332.916085,-44.848906
28492,39.191891999999996,-19.460098000000002
28493,40.892267,-17.212775
28494,19.059504999999998,-32.684697
28495,86.952718,-40.357728
28496,67.737061,-32.18459
28497,18.245524,3.646235
28498,80.714838,-59.923991
28499,60.567451,-64.364013
28500,12.13952,-38.158127
28501,78.030023,-45.436295
28502,3.0226,-35.391742
28503,302.19163199999997,-54.523605
28504,20.812281,-6.555619
28505,36.585598,-5.337222
28506,4.643319,-40.335006
28507,77.628815,-19.308494
28508,65.06895,-50.522524
28509,352.525144,-55.148819
28510,46.320583,-41.742573
28511,54.001326,-34.877878
28512,69.385046,-55.149157
28513,347.999888,-55.568999
28514,86.64586700000001,-28.520451
28515,3.06054,-63.414446999999996
28516,53.184629,-42.473178999999995
28517,41.879578,-18.97257
28518,341.85098999999997,-45.035352
28519,92.288616,-54.43436
28520,52.291978,-12.176781
28521,306.518229,-45.628228
28522,329.033486,-0.6088520000000001
28523,333.694018,-42.944423
28524,346.694337,-52.295154
28525,39.695141,-6.236675
28526,335.282342,-48.75991
28527,35.503554,-5.173445999999998
28528,86.525829,-49.204071
28529,343.909743,-60.722899
28530,71.83381700000001,-42.778126
28531,78.438429,-17.932002999999998
28532,30.074505,-9.141044
28533,309.26119,-55.03404200000001
28534,313.343623,-61.964416
28535,314.837598,-49.220055
28536,83.127502,-30.206725
28537,44.71768,-7.367107000000001
28538,342.628506,0.379008
28539,341.501467,-46.339209000000004
28540,52.833276,-14.709825
28541,350.863158,-42.77547
28542,12.359075,-42.359402
28543,79.01514499999999,-54.034052
28544,48.423768,-45.789016
28545,31.904253000000004,2.0658540000000003
28546,46.526270000000004,-12.361748
28547,25.854195,-33.801096
28548,8.781606,-3.56055
28549,36.474203,-55.158473
28550,14.636008,-44.57141
28551,34.951848,-37.662045
28552,41.019802,-32.567144
28553,324.392622,-43.499922
28554,10.065602,-56.313214
28555,77.873423,-28.969022999999996
28556,356.960981,-63.335837
28557,86.385373,-42.045586
28558,55.565838,-34.455753
28559,69.60244,-27.233389000000003
28560,32.834063,-45.273727
28561,30.816802000000003,-2.219411
28562,36.567601,-2.705898
28563,328.492882,-2.058719
28564,3.799,-46.6584
28565,55.752542000000005,-21.946993
28566,30.655423,-12.352991000000001
28567,71.39774399999999,-42.833243
28568,9.444776,-48.054952
28569,79.205047,-48.072688
28570,65.373903,-30.255753000000002
28571,8.746808999999999,-2.637034
28572,17.930616,-30.017635
28573,38.912723,-51.671912
28574,14.540917,0.088906
28575,35.97549499999999,-4.786559
28576,331.040873,-1.394774
28577,26.751277,-31.559417
28578,38.141502,-9.112061
28579,324.55783399999996,-61.995222999999996
28580,323.610553,-45.066531
28581,17.292433,-52.895990000000005
28582,41.269632,-13.942482
28583,52.336635,-39.511161
28584,41.117329999999995,-17.685049
28585,34.04352,-24.276107
28586,319.677769,-45.520740999999994
28587,20.657818,-31.227088000000002
28588,19.42794,-1.3677549999999998
28589,41.618596999999994,-17.310492
28590,325.294361,-55.121786
28591,36.495164,-21.406882
28592,10.722064,4.288399
28593,13.850983,-55.164259
28594,40.190616,-44.147572
28595,81.62866899999999,-47.757540999999996
28596,340.722417,-42.039056
28597,20.674595,-47.129901000000004
28598,17.350479999999994,-0.734402
28599,50.70701,-31.438706
28600,29.202928999999997,3.788657
28601,358.539616,-42.672962
28602,18.51201,-0.08830299999999999
28603,74.524821,-33.199714
28604,75.39941999999999,-24.205368
28605,342.320783,-48.134809999999995
28606,53.559878000000005,-43.436234999999996
28607,84.737096,-29.559261
28608,64.698002,-45.292515
28609,26.062727,0.220708
28610,303.740518,-51.542627
28611,25.910431,-62.212089
28612,50.066012,-16.411035000000002
28613,330.604626,-54.870813
28614,10.099707,-1.541768
28615,36.664302,2.5504689999999997
28616,82.50416299999998,-26.705754
28617,72.43527399999999,-43.671501
28618,337.28283,-51.739684999999994
28619,11.432554,-33.382115
28620,31.898144,-50.964489
28621,55.332955000000005,-43.478674
28622,4.9154969999999985,-54.671006000000006
28623,41.814026,-10.504213
28624,55.77899,-54.906214
28625,50.131734,-32.153804
28626,34.026506,-24.308396
28627,45.588916,-51.898134000000006
28628,326.109382,-45.175966
28629,71.09307799999998,-62.249293
28630,350.81836400000003,1.8311650000000002
28631,54.26122900000001,-34.875665000000005
28632,48.458436,-12.35874
28633,16.736787,-20.372297
28634,64.098837,-28.499846999999995
28635,14.355966,3.255928
28636,12.068011,-40.084381
28637,45.621817,-57.845986
28638,88.920191,-37.339525
28639,19.51115,-1.1694280000000001
28640,90.114796,-24.920424
28641,94.489447,-48.656881
28642,63.928855000000006,-53.636708999999996
28643,9.430662,0.335321
28644,19.924592,-21.930708
28645,64.883454,-66.58680600000001
28646,9.444408000000001,-35.166625
28647,16.967779999999998,-24.670371
28648,327.4193420000001,0.01746
28649,24.044774,-40.424463
28650,72.059659,-25.358960999999997
28651,8.770532000000001,-60.326879000000005
28652,13.586489000000002,-30.581896
28653,34.402058000000004,-23.307948
28654,300.779501,-58.076778000000004
28655,92.154283,-47.836358000000004
28656,53.65094499999999,-52.595017000000006
28657,1.340543,-1.544963
28658,46.570787,-9.577775
28659,69.119137,-59.018012
28660,41.597367,-24.496291
28661,32.231567999999996,1.574187
28662,28.066613,-18.045377
28663,342.576838,-45.019441
28664,67.77386700000001,-54.831075
28665,326.31775600000003,0.332654
28666,91.503704,-33.042207999999995
28667,88.32332199999998,-52.313436
28668,304.468869,-60.79628
28669,6.920653999999999,-40.77466
28670,40.413612,-3.173225
28671,65.804843,-21.544067000000002
28672,47.271815000000004,-9.67399
28673,21.309784,-32.199052
28674,45.522240999999994,-15.829627
28675,29.027972,-15.542332
28676,16.560695000000003,-49.493724
28677,312.306593,-44.712405
28678,12.288302,1.404917
28679,74.858761,-27.073326
28680,36.238761,-15.226258999999999
28681,35.107923,-36.036516999999996
28682,44.325941,-64.198012
28683,88.546954,-26.457927
28684,63.818819999999995,-58.960576
28685,70.01586,-44.584965999999994
28686,345.863193,1.7039669999999998
28687,347.973323,-43.127479
28688,24.782564999999998,-11.714264
28689,28.157075,-35.463671999999995
28690,19.217621,-40.816196000000005
28691,53.24977,-34.31917
28692,315.791809,-48.131042
28693,50.045995,-36.209191
28694,331.614688,-64.62156
28695,41.557832,-22.076632999999998
28696,92.395538,-44.575677
28697,91.016015,-51.018803000000005
28698,318.65381,-47.237762
28699,11.759316,-32.704738
28700,350.29758599999997,2.303851
28701,31.310854,-29.472192
28702,7.528988999999998,-33.288257
28703,340.635664,-41.992968
28704,15.310201000000001,-27.237990999999997
28705,12.05423,-0.211074
28706,1.816085,-52.63207
28707,39.872537,-10.330564
28708,33.878303,-37.192681
28709,40.458106,-19.232681
28710,43.843996000000004,2.895651
28711,46.024103000000004,-35.668976
28712,40.905906,-3.813216
28713,322.70766499999996,-56.082382
28714,7.014218,-57.933177
28715,1.57312,-48.796627
28716,24.112246,-30.137015
28717,83.59345400000001,-36.824521000000004
28718,1.6368209999999999,-53.022583999999995
28719,29.266386999999998,2.826736
28720,35.571113000000004,-6.223693
28721,36.167506,-13.799515
28722,17.716767,-1.6964819999999998
28723,333.304852,-54.533052000000005
28724,43.976876000000004,4.977196
28725,29.155124,-4.9070290000000005
28726,17.663809999999994,-36.827965
28727,29.765721999999997,-3.148511
28728,338.187588,-1.250317
28729,68.15844299999999,-62.865764
28730,307.934577,-50.337518
28731,352.78783300000003,-44.889669
28732,69.91273100000001,-36.201325
28733,49.479547,-49.334358
28734,38.231401,-36.054796
28735,339.318616,1.130415
28736,40.151732,-17.102982
28737,7.968212999999999,2.652427
28738,0.7588560000000001,-42.170637
28739,22.938472,-43.858455
28740,325.98845,0.40689200000000003
28741,32.940391999999996,-32.305803999999995
28742,319.778377,-45.200064000000005
28743,80.558934,-21.654356
28744,322.52569700000004,-48.799828000000005
28745,49.810269,-43.612907
28746,1.526891,-51.391376
28747,9.401934,1.8896060000000001
28748,37.344419,-49.466778999999995
28749,10.64825,-6.150378
28750,308.585058,-62.423581000000006
28751,321.68551099999996,-46.80753
28752,79.538482,-58.652047
28753,319.247023,0.150553
28754,322.896771,-46.474663
28755,66.77223000000001,-39.241331
28756,67.430798,-51.412423
28757,92.144311,-36.470908
28758,43.455909999999996,-33.29467
28759,55.988141000000006,-18.391638
28760,24.377043,-40.725551
28761,21.43062,-55.49159399999999
28762,66.986597,-37.130112
28763,60.664533,-48.771001
28764,18.932412,-16.617698999999998
28765,67.347422,-53.867652
28766,72.474589,-43.625941
28767,342.75054,-45.37209
28768,18.251562,-31.641408000000002
28769,21.220145000000002,-15.083437
28770,22.299685999999998,-16.160474
28771,315.860167,-58.976188
28772,78.11823799999998,-24.571602
28773,23.824179,-37.617398
28774,358.296089,-43.387012
28775,324.819639,-63.859864
28776,23.682583,-16.107701000000002
28777,22.070982,-35.38392
28778,58.251561,-21.987536
28779,35.272639,-48.562031
28780,66.752299,-58.696611
28781,21.218411,-12.613501
28782,16.004639,-62.472397
28783,15.185738,-45.827766
28784,18.440479999999997,-23.627245000000002
28785,351.979654,-52.340641999999995
28786,80.189432,-42.756534
28787,31.987362,2.86963
28788,319.004144,-50.661542
28789,21.309696,3.248272
28790,83.62113000000001,-49.637975
28791,32.839786,-48.316113
28792,34.127894,-2.107951
28793,75.703051,-45.010394
28794,30.045371000000003,-29.267709999999997
28795,58.383192,-51.939003
28796,16.374819,-46.471236
28797,77.994452,-53.648623
28798,66.383375,-42.416806
28799,308.831316,-56.172876
28800,10.328249000000001,-5.2801529999999985
28801,335.683319,-52.90713100000001
28802,61.933789000000004,-19.369994000000002
28803,51.477043,-30.226791
28804,332.637628,-48.116665000000005
28805,318.811605,-46.939734
28806,64.890664,-52.326391
28807,8.545283999999999,-37.797464
28808,50.677473,-26.394467
28809,54.625339000000004,-16.074130999999998
28810,343.052831,-46.551148
28811,70.629688,-57.009263
28812,326.42607200000003,-55.28824399999999
28813,13.118970999999998,-53.72234399999999
28814,25.674078,-35.917044
28815,68.175162,-55.255965
28816,29.93662,-7.073461
28817,350.632003,-56.499207
28818,35.197534000000005,-60.018385
28819,37.337915,-14.241803
28820,9.560547999999999,-27.586184000000003
28821,44.865171000000004,-43.503959
28822,65.280162,-20.019192999999998
28823,34.812293,-21.448929
28824,73.387519,-18.392849
28825,25.688239000000003,-23.803479
28826,44.455545,-12.69396
28827,37.203103000000006,-0.704336
28828,324.226138,-48.782945
28829,315.27074700000003,-59.811349
28830,26.134812,-17.330693999999998
28831,82.501401,-27.447122999999998
28832,52.805862,-18.679691000000002
28833,31.49564,-2.181164
28834,353.354167,-61.016003000000005
28835,31.793952,-33.813010999999996
28836,32.160622,-55.146196999999994
28837,62.327325,-21.094853
28838,67.556527,-45.10268
28839,89.916861,-41.385601
28840,322.35788199999996,-49.195865999999995
28841,348.250931,-49.098017
28842,91.075339,-52.57314
28843,54.972561999999996,-21.526053
28844,355.085843,-44.512498
28845,7.816619,-2.940786
28846,21.719078,0.063682
28847,75.585477,-17.863751999999998
28848,20.322781,4.549271
28849,8.550581,-24.783672
28850,56.446713,-35.056656
28851,48.746145,-62.971599
28852,89.962774,-38.475111
28853,351.95434700000004,-48.010613
28854,1.744293,-5.231192
28855,79.566489,-33.9653
28856,73.78879599999998,-38.83902
28857,37.169795,-16.899938
28858,88.39801999999999,-60.256136
28859,89.43740600000001,-53.771243000000005
28860,332.067821,-54.963708
28861,86.712666,-39.804916
28862,45.297232,-10.660369000000001
28863,26.60087,-7.9092839999999995
28864,12.523616,-23.476059
28865,344.12393199999997,2.116034
