379 137.45624  4.59916 24.20 0.40 20.67 0.24 0.44 0.62  3.82 0.80 0.96 0.32 0.25 0.04 0.116 0.082 0.059 
380 137.35901  4.70066 24.86 0.41 20.93 0.25 0.78 1.06  5.58 0.84 0.93 0.32 0.52 0.04 0.113 0.080 0.057 
381 136.20534  4.80317 24.54 0.40 21.16 0.24 0.40 0.54  3.09 0.79 0.76 0.32 0.27 0.04 0.118 0.083 0.060 
382 135.54593  4.99386 23.40 0.40 19.50 0.24 0.39 0.46  3.91 0.79 0.67 0.31 0.34 0.03 0.109 0.077 0.055 
383 140.61426  3.08561 23.60 0.40 19.90 0.24 0.61 0.86  5.10 0.79 0.90 0.31 0.56 0.03 0.139 0.099 0.071 
384 140.67161  3.13841 24.23 0.40 20.20 0.24 0.66 0.86  4.86 0.80 0.96 0.31 0.27 0.03 0.138 0.098 0.070 
385 140.57941  4.01493 24.56 0.40 21.11 0.24 0.58 0.80  2.60 0.79 0.65 0.31 0.05 0.04 0.130 0.092 0.066 
386 140.11032  4.03641 24.92 0.40 21.35 0.24 0.31 0.50  3.26 0.79 0.66 0.32 0.32 0.04 0.154 0.109 0.078 
387 137.74179  3.75587 25.87 0.40 21.43 0.24 0.98 1.24  5.37 0.80 0.39 0.32 0.60 0.03 0.096 0.068 0.049 
388 138.42169  3.51923 25.42 0.40 20.99 0.24 0.71 1.01  3.87 0.79 0.40 0.31 0.22 0.04 0.118 0.084 0.060 
389 137.05859  3.33178 23.74 0.40 19.55 0.24 0.65 0.87  5.38 0.79 0.81 0.31 0.45 0.03 0.105 0.075 0.053 
390 137.00458  3.18664 24.36 0.40 20.81 0.25 0.71 0.96  5.63 0.82 1.11 0.32 0.56 0.03 0.119 0.084 0.060 
391 134.54987  3.27172 24.17 0.40 20.01 0.24 0.64 0.84  4.58 0.79 0.74 0.31 0.33 0.03 0.120 0.085 0.061 
392 135.01916  3.35476 21.77 0.40 18.59 0.24 0.67 0.91  5.05 0.79 1.64 0.32 0.05 0.03 0.148 0.105 0.075 
393 134.93929  3.41850 23.92 0.40 20.00 0.24 0.41 0.56  3.69 0.79 0.63 0.31 0.30 0.03 0.145 0.103 0.074 
394 135.07948  3.70530 23.69 0.40 20.30 0.24 0.39 0.41  4.43 0.80 1.17 0.32 0.32 0.03 0.119 0.084 0.060 
395 135.58651  3.35975 23.51 0.40 20.29 0.24 0.63 0.89  4.01 0.80 1.25 0.32 0.19 0.03 0.144 0.102 0.073 
396 135.84653  3.27561 23.28 0.40 20.15 0.24 0.71 0.87  3.47 0.79 1.02 0.31 0.31 0.03 0.117 0.083 0.059 
397 136.01290  3.62337 25.44 0.40 20.72 0.24 0.70 0.81  4.64 0.80 0.60 0.32 0.10 0.04 0.100 0.071 0.051 
398 135.76217  3.48404 26.38 0.40 22.36 0.25 0.56 0.58  3.35 0.81 0.36 0.32 0.32 0.06 0.123 0.087 0.062 
399 139.27042  2.27685 24.00 0.40 20.49 0.24 0.47 0.71  3.33 0.79 0.89 0.31 0.14 0.03 0.077 0.054 0.039 
400 135.68987  3.29475 24.13 0.40 20.44 0.24 0.47 0.78  3.72 0.79 0.76 0.31 0.32 0.03 0.125 0.089 0.063 
401 140.04261  2.09304 21.84 0.40 19.36 0.24 0.49 0.72  3.82 0.79 1.44 0.31 0.38 0.03 0.074 0.052 0.037 
402 138.00900  2.01032 23.69 0.40 20.34 0.24 0.54 0.70  3.83 0.79 0.87 0.31 0.45 0.03 0.071 0.050 0.036 
403 138.85153  2.68656 24.78 0.40 20.71 0.24 0.28 0.39  3.24 0.79 0.31 0.31 0.27 0.03 0.099 0.071 0.050 
404 137.16495  2.48607 25.05 0.40 21.60 0.24 0.98 1.28  3.61 0.80 0.50 0.32 0.60 0.03 0.083 0.059 0.042 
405 137.33918  1.82796 22.96 0.40 19.34 0.24 0.38 0.62  4.26 0.79 1.16 0.31 0.11 0.03 0.074 0.053 0.037 
406 136.84539  1.88794 23.00 0.40 19.88 0.24 0.58 0.81  4.08 0.79 1.24 0.32 0.30 0.03 0.104 0.074 0.053 
407 135.39095  2.33731 24.06 0.40 19.90 0.24 0.33 0.38  4.59 0.79 0.87 0.31 0.19 0.03 0.161 0.114 0.081 
408 135.44320  2.76131 25.47 0.40 21.56 0.24 0.92 1.01  4.26 0.80 0.42 0.31 0.59 0.03 0.149 0.105 0.075 
409 131.59013  2.59149 22.97 0.40 19.36 0.24 0.46 0.63  3.38 0.79 0.89 0.31 0.08 0.03 0.117 0.083 0.059 
410 131.60235  2.22306 24.39 0.41 21.34 0.26 0.62 0.92  4.98 0.86 1.21 0.33 0.58 0.04 0.139 0.098 0.070 
411 131.83591  2.44377 26.07 0.40 21.67 0.25 0.45 0.50  5.02 0.81 0.45 0.32 0.53 0.04 0.119 0.084 0.060 
412 131.91974  2.50075 24.05 0.40 20.32 0.24 0.42 0.80  4.45 0.80 0.96 0.32 0.34 0.03 0.112 0.079 0.057 
413 131.82191  1.90240 23.49 0.40 21.08 0.25 0.76 1.00  4.36 0.81 1.33 0.32 0.63 0.03 0.104 0.074 0.052 
414 130.28211  2.60651 23.66 0.40 20.03 0.24 0.30 0.37  4.16 0.79 0.65 0.31 0.56 0.03 0.081 0.057 0.041 
415 131.04395  2.74723 23.88 0.40 20.36 0.24 0.56 0.79  3.00 0.79 0.80 0.31 0.07 0.04 0.101 0.072 0.051 
416 131.36096  2.29089 23.61 0.40 20.40 0.24 0.56 0.81  3.49 0.79 0.99 0.31 0.31 0.03 0.159 0.112 0.080 
417 130.94103  1.79316 23.91 0.40 20.07 0.24 0.41 0.60  3.33 0.79 0.55 0.31 0.28 0.03 0.184 0.130 0.093 
418 128.80787  1.78699 24.11 0.40 20.52 0.24 0.52 0.75  3.14 0.79 0.70 0.32 0.21 0.04 0.124 0.088 0.063 
419 129.38488  2.67582 22.43 0.40 19.86 0.24 0.41 0.63  3.30 0.79 1.29 0.32 0.31 0.03 0.088 0.063 0.045 
420 224.37304  1.51566 23.11 0.40 19.46 0.24 0.47 0.65  3.77 0.79 0.82 0.31 0.30 0.03 0.129 0.091 0.065 
421 129.93958  1.85705 24.39 0.40 19.61 0.24 0.44 0.57  4.66 0.79 0.39 0.31 0.27 0.03 0.220 0.156 0.111 
422 224.43042  1.35516 23.79 0.40 18.89 0.24 0.37 0.52  6.45 0.79 0.62 0.31 0.43 0.03 0.127 0.090 0.064 
423 224.56241  0.83429 24.48 0.40 19.91 0.24 0.60 0.85  4.78 0.79 0.59 0.31 0.27 0.03 0.139 0.099 0.071 
424 224.81162  1.30048 23.74 0.40 19.57 0.24 0.59 0.84  5.13 0.79 0.92 0.31 0.30 0.03 0.145 0.103 0.073 
425 224.90973  1.48513 25.67 0.40 19.52 0.24 0.46 0.99 12.53 0.88 0.76 0.32 0.42 0.04 0.137 0.097 0.069 
426 225.03557  1.52852 25.50 0.41 21.10 0.25 0.51 0.68  4.35 0.82 0.67 0.32 0.16 0.06 0.147 0.104 0.074 
427 225.33960  1.55130 25.28 0.40 20.37 0.25 0.78 1.07  5.45 0.82 0.66 0.32 0.16 0.05 0.150 0.107 0.076 
428 224.67630  1.47896 24.48 0.40 20.07 0.24 0.52 0.75  3.99 0.79 0.63 0.31 0.06 0.03 0.135 0.096 0.068 
429 224.94305  0.72156 24.17 0.40 19.46 0.24 0.59 0.85  6.82 0.79 0.84 0.31 0.42 0.03 0.142 0.101 0.072 
430 224.57265  0.68943 23.36 0.40 18.95 0.24 0.59 0.90  4.66 0.79 0.84 0.31 0.06 0.03 0.151 0.107 0.076 
431 225.22843  1.34171 23.70 0.40 19.75 0.24 0.59 0.85  4.32 0.79 0.75 0.31 0.37 0.03 0.140 0.099 0.071 
432 225.13866  1.38024 23.79 0.40 19.33 0.24 0.63 0.90  5.69 0.81 1.07 0.32 0.06 0.04 0.140 0.099 0.071 
433 225.16543  1.38568 21.84 0.40 19.40 0.24 0.51 0.77  3.21 0.79 1.43 0.31 0.17 0.03 0.139 0.099 0.071 
434 224.96733  1.08430 23.67 0.40 19.54 0.24 0.57 0.87  4.66 0.79 0.81 0.31 0.31 0.03 0.132 0.093 0.067 
435 224.99742  1.16730 23.73 0.40 17.92 0.24 0.60 0.88  8.82 0.79 0.83 0.31 0.06 0.03 0.131 0.093 0.066 
436 225.40892  0.99811 23.30 0.40 19.58 0.24 0.37 0.51  3.24 0.79 0.78 0.31 0.06 0.03 0.123 0.087 0.062 
437 225.31179  0.80777 24.33 0.40 20.17 0.24 0.57 0.73  4.92 0.80 0.88 0.32 0.29 0.03 0.132 0.094 0.067 
438 225.53224  1.51575 23.63 0.40 18.55 0.24 0.39 0.52  6.60 0.79 0.50 0.31 0.46 0.03 0.148 0.105 0.075 
439 225.18663  1.04470 24.34 0.40 20.57 0.24 0.55 0.79  3.87 0.79 0.85 0.32 0.23 0.03 0.130 0.092 0.066 
440 225.16526  1.08421 24.27 0.40 20.46 0.24 0.55 0.82  3.77 0.79 0.76 0.31 0.27 0.03 0.129 0.091 0.065 
441 223.38797  0.93040 23.86 0.40 19.71 0.24 0.57 0.85  4.91 0.79 0.80 0.31 0.38 0.03 0.154 0.109 0.078 
442 225.51756  1.12692 23.86 0.40 19.20 0.24 0.59 0.98  7.47 0.81 1.23 0.32 0.15 0.03 0.131 0.093 0.066 
443 223.97444  1.27432 24.19 0.40 20.05 0.24 0.56 0.85  4.33 0.79 0.81 0.31 0.19 0.03 0.122 0.086 0.062 
444 224.21180  1.35491 25.17 0.40 20.96 0.24 0.70 0.89  3.91 0.79 0.41 0.31 0.38 0.03 0.126 0.089 0.064 
445 223.39553  0.79952 21.15 0.40 18.51 0.24 0.46 0.73  5.55 0.79 1.92 0.31 0.22 0.03 0.155 0.110 0.078 
446 224.27476  1.05654 20.48 0.40 19.28 0.24 0.54 0.82  3.89 0.79 2.15 0.31 0.37 0.03 0.114 0.081 0.058 
447 222.97362  1.04635 23.92 0.40 21.11 0.24 0.80 1.12  3.27 0.79 0.96 0.32 0.48 0.03 0.125 0.088 0.063 
448 222.37736  0.74647 25.49 0.40 20.42 0.24 0.76 1.10  7.59 0.83 0.84 0.32 0.35 0.04 0.113 0.080 0.057 
449 220.61787  1.53062 22.22 0.40 19.77 0.24 0.41 0.64  3.09 0.79 1.33 0.31 0.23 0.03 0.111 0.079 0.056 
450 220.68650  1.36425 24.52 0.40 21.33 0.25 0.55 0.81  3.18 0.80 0.82 0.32 0.36 0.04 0.105 0.075 0.053 
451 220.57243  1.71746 23.13 0.40 20.27 0.25 0.30 0.48  3.76 0.80 1.45 0.32 0.08 0.04 0.106 0.075 0.054 
452 220.85034  0.95119 23.03 0.40 20.25 0.24 0.25 0.44  3.56 0.80 1.45 0.33 0.03 0.04 0.115 0.081 0.058 
453 221.03510  1.65313 24.47 0.40 19.66 0.24 0.53 0.86  5.71 0.80 0.83 0.31 0.11 0.04 0.105 0.074 0.053 
454 219.35755  1.72623 22.68 0.40 19.43 0.24 0.87 1.15  4.11 0.79 0.92 0.31 0.53 0.03 0.126 0.089 0.064 
455 220.13222  0.65296 22.49 0.40 19.77 0.24 0.38 0.53  3.75 0.79 1.22 0.32 0.44 0.03 0.124 0.088 0.063 
456 218.56033  1.55756 23.42 0.40 17.18 0.24 0.40 0.57 10.20 0.79 0.66 0.31 0.19 0.03 0.117 0.083 0.059 
457 218.52255  1.54242 23.07 0.40 19.71 0.24 0.41 0.64  3.90 0.79 1.03 0.31 0.31 0.03 0.120 0.085 0.061 
458 218.43592  0.64840 24.90 0.40 20.44 0.24 0.63 0.94  5.67 0.80 0.87 0.32 0.31 0.03 0.105 0.074 0.053 
459 218.47286  0.75158 23.41 0.40 19.86 0.24 0.62 0.92  3.63 0.79 0.81 0.31 0.33 0.03 0.106 0.075 0.054 
460 218.40061  0.65765 22.31 0.40 18.67 0.24 0.66 0.97  4.19 0.79 1.16 0.31 0.06 0.03 0.103 0.073 0.052 
461 218.63906  0.87941 23.85 0.40 20.25 0.24 0.61 0.80  3.66 0.79 0.93 0.31 0.17 0.03 0.114 0.081 0.058 
462 217.06534  1.12437 24.71 0.40 20.73 0.24 0.36 0.60  5.23 0.81 1.01 0.32 0.35 0.03 0.086 0.061 0.043 
463 217.15161  0.76617 22.03 0.40 19.64 0.24 0.47 0.73  3.12 0.79 1.44 0.31 0.15 0.03 0.093 0.066 0.047 
464 216.86668  1.33767 22.84 0.40 16.95 0.24 0.37 0.58 11.51 0.79 1.10 0.31 0.09 0.03 0.078 0.055 0.039 
465 216.92102  1.41692 22.42 0.40 19.98 0.24 0.30 0.45  3.63 0.79 1.32 0.31 0.46 0.03 0.076 0.054 0.038 
466 217.84270  1.16116 24.67 0.40 21.14 0.24 0.44 0.84  3.20 0.80 0.69 0.32 0.28 0.04 0.108 0.076 0.054 
467 217.79870  1.23522 25.14 0.40 20.88 0.24 0.39 0.64  4.33 0.80 0.62 0.32 0.31 0.04 0.107 0.076 0.054 
468 215.28279  0.88507 25.00 0.40 20.02 0.24 0.28 0.41  4.59 0.79 0.23 0.31 0.21 0.03 0.098 0.070 0.050 
469 214.28010  1.14947 24.39 0.40 20.68 0.24 0.38 0.65  4.13 0.79 0.90 0.31 0.31 0.03 0.112 0.079 0.057 
470 214.58347  0.86621 24.60 0.40 20.87 0.24 0.24 0.45  2.76 0.79 0.50 0.31 0.10 0.03 0.107 0.076 0.054 
471 214.51973  0.82034 21.63 0.40 18.93 0.24 0.20 0.27  6.41 0.79 2.07 0.31 0.20 0.03 0.106 0.075 0.054 
472 215.05829  0.72697 24.51 0.40 21.24 0.24 0.58 0.93  2.96 0.79 0.72 0.31 0.32 0.03 0.100 0.071 0.051 
473 212.49910  1.46997 23.47 0.40 19.62 0.24 0.44 0.53  6.29 0.80 1.13 0.31 0.52 0.03 0.118 0.083 0.059 
474 211.73498  0.78616 24.11 0.40 20.29 0.24 0.67 1.00  3.70 0.79 0.87 0.31 0.09 0.03 0.111 0.079 0.056 
475 212.48932  1.28639 22.41 0.40 19.77 0.24 0.54 0.84  4.31 0.79 1.54 0.32 0.34 0.03 0.116 0.082 0.059 
476 211.82066  1.32706 25.65 0.40 21.56 0.25 0.94 1.30  4.67 0.82 0.66 0.32 0.46 0.04 0.099 0.070 0.050 
477 211.28128  1.05123 24.14 0.40 20.90 0.24 0.33 0.47  2.88 0.79 0.79 0.31 0.22 0.03 0.110 0.078 0.056 
478 210.42379  1.15823 23.69 0.41 20.67 0.25 0.56 0.75  5.84 0.84 1.55 0.32 0.48 0.03 0.091 0.065 0.046 
479 210.40874  1.17827 25.44 0.40 20.46 0.24 0.52 0.95  7.13 0.81 0.67 0.32 0.47 0.03 0.092 0.065 0.047 
480 209.66313  1.23978 21.13 0.40 19.29 0.24 0.53 0.83  2.98 0.79 1.73 0.31 0.07 0.03 0.102 0.072 0.052 
481 209.90253  0.79174 24.05 0.40 19.68 0.24 0.23 0.44  6.95 0.80 0.97 0.31 0.51 0.03 0.113 0.080 0.057 
482 182.83971  1.11493 23.90 0.40 20.07 0.24 0.31 0.47  3.82 0.79 0.58 0.31 0.43 0.03 0.076 0.054 0.039 
483 183.40250  0.69110 22.82 0.40 18.77 0.24 0.32 0.51  5.83 0.79 1.13 0.31 0.32 0.03 0.086 0.061 0.043 
484 181.43976  1.42841 24.55 0.40 20.54 0.24 0.57 0.84  3.31 0.79 0.55 0.31 0.14 0.04 0.057 0.040 0.029 
485 181.38681  1.56405 24.89 0.42 21.52 0.27 0.63 0.93  3.82 0.84 1.03 0.33 0.29 0.06 0.054 0.038 0.027 
486 182.96393  0.75137 23.27 0.40 20.27 0.24 0.41 0.60  3.23 0.79 1.06 0.31 0.26 0.03 0.079 0.056 0.040 
487 181.88401  1.39916 22.15 0.40 18.28 0.24 0.62 0.91  7.12 0.79 1.16 0.31 0.60 0.03 0.083 0.059 0.042 
488 181.92431  1.50879 24.62 0.40 20.69 0.24 0.52 0.88  3.62 0.79 0.59 0.31 0.29 0.03 0.074 0.053 0.038 
489 182.77440  0.92670 19.13 0.40 18.48 0.24 0.65 0.97  7.51 0.80 3.32 0.32 0.15 0.03 0.080 0.057 0.040 
490 181.93255  1.17211 23.12 0.40 18.99 0.24 0.59 0.92  4.69 0.79 0.99 0.31 0.11 0.03 0.072 0.051 0.037 
491 182.26476  0.68105 22.86 0.40 19.52 0.24 0.45 0.65  4.35 0.79 1.08 0.31 0.42 0.03 0.071 0.050 0.036 
492 182.37332  1.24172 24.73 0.40 21.41 0.24 0.56 0.85  3.02 0.79 0.74 0.32 0.29 0.04 0.077 0.054 0.039 
493 181.73684  1.08792 22.76 0.40 19.21 0.24 0.54 0.88  4.45 0.79 1.02 0.31 0.38 0.03 0.068 0.048 0.034 
494 181.69401  1.13418 21.91 0.40 19.27 0.24 0.55 0.81  3.61 0.79 1.36 0.31 0.30 0.03 0.068 0.048 0.034 
495 181.63121  1.48069 23.60 0.40 20.02 0.24 0.30 0.42  4.52 0.79 0.79 0.31 0.56 0.03 0.068 0.048 0.034 
496 181.62501  1.55632 25.24 0.40 20.74 0.25 0.28 0.72  5.35 0.82 0.88 0.32 0.17 0.05 0.067 0.048 0.034 
497 182.02981  0.86799 25.10 0.40 19.32 0.24 0.18 0.25  7.46 0.79 0.42 0.31 0.26 0.03 0.071 0.051 0.036 
498 182.04159  0.92176 25.33 0.40 21.35 0.24 0.53 0.85  4.28 0.80 0.66 0.32 0.42 0.04 0.076 0.054 0.038 
499 182.50014  0.65732 23.74 0.40 20.59 0.24 0.59 0.85  3.53 0.79 1.11 0.32 0.22 0.03 0.085 0.060 0.043 
500 182.59943  0.89227 25.19 0.40 21.68 0.24 0.56 0.89  2.58 0.79 0.55 0.32 0.11 0.05 0.078 0.055 0.039 
501 182.12903  1.08241 25.62 0.40 21.54 0.25 0.55 0.71  4.50 0.82 0.71 0.32 0.39 0.04 0.079 0.056 0.040 
502 181.57298  1.69674 21.67 0.40 18.69 0.24 0.60 0.89  4.04 0.79 1.47 0.32 0.08 0.03 0.063 0.044 0.032 
503 181.36293  1.50535 21.66 0.40 19.07 0.24 0.58 0.87  3.13 0.79 1.41 0.31 0.03 0.03 0.055 0.039 0.028 
504 181.27864  1.55298 23.93 0.40 20.26 0.24 0.57 0.90  3.22 0.79 0.67 0.31 0.22 0.03 0.057 0.040 0.029 
505 180.65442  1.50750 24.30 0.40 19.22 0.24 0.53 0.75  7.60 0.79 0.69 0.31 0.47 0.03 0.057 0.040 0.029 
506 181.14000  1.41592 23.52 0.40 19.29 0.24 0.63 0.90  4.70 0.79 0.80 0.31 0.26 0.03 0.061 0.043 0.031 
507 181.17025  1.45063 22.99 0.40 19.01 0.24 0.64 0.94  5.30 0.79 1.02 0.31 0.35 0.03 0.058 0.041 0.029 
508 181.16440  1.49052 21.28 0.40 19.76 0.25 0.65 0.95  4.12 0.80 2.15 0.35 0.24 0.03 0.057 0.041 0.029 
509 180.64886  1.21609 23.42 0.40 19.07 0.24 0.52 0.81  7.18 0.79 0.92 0.31 0.58 0.03 0.054 0.038 0.027 
510 180.64837  1.33468 21.44 0.40 19.57 0.24 0.36 0.60  3.04 0.79 1.67 0.31 0.17 0.03 0.058 0.041 0.029 
511 181.18193  1.62182 23.43 0.40 19.92 0.24 0.54 0.79  4.29 0.79 0.91 0.31 0.46 0.03 0.058 0.041 0.029 
512 181.16721  1.64595 23.22 0.40 19.72 0.24 0.65 0.94  3.77 0.79 1.10 0.32 0.07 0.03 0.055 0.039 0.028 
513 181.33561  1.63029 24.02 0.40 20.04 0.24 0.74 1.09  3.61 0.79 0.74 0.31 0.09 0.03 0.054 0.038 0.027 
514 181.21067  1.72014 24.16 0.40 20.76 0.24 0.54 0.86  3.01 0.79 0.66 0.32 0.31 0.03 0.058 0.041 0.029 
515 181.31075  1.76930 24.34 0.40 19.04 0.24 0.34 0.55  6.21 0.79 0.42 0.31 0.31 0.03 0.061 0.043 0.031 
516 182.35978  0.99831 25.35 0.40 21.09 0.24 0.58 0.85  4.31 0.80 0.56 0.32 0.35 0.04 0.085 0.060 0.043 
517 181.62553  1.60353 23.25 0.40 20.33 0.24 0.60 0.89  3.21 0.79 1.00 0.32 0.36 0.03 0.067 0.047 0.034 
518 181.69453  1.63626 24.47 0.40 20.73 0.24 0.52 0.88  3.65 0.80 0.75 0.32 0.28 0.04 0.074 0.053 0.038 
519 181.36302  1.05655 22.34 0.40 18.82 0.24 0.57 0.85  5.58 0.79 1.12 0.31 0.55 0.03 0.062 0.044 0.032 
520 180.77082  1.27570 24.90 0.40 20.98 0.24 0.52 0.83  3.94 0.80 0.75 0.32 0.27 0.04 0.057 0.040 0.029 
521 181.03878  1.25475 23.21 0.40 20.09 0.24 0.28 0.52  4.05 0.79 0.99 0.31 0.53 0.03 0.050 0.036 0.026 
522 181.19275  1.29839 23.23 0.40 19.17 0.24 0.28 0.45  5.23 0.79 1.11 0.31 0.18 0.03 0.050 0.035 0.025 
523 181.03273  1.32156 23.84 0.40 19.44 0.24 0.47 0.68  5.46 0.79 0.71 0.31 0.44 0.03 0.054 0.038 0.027 
524 181.14237  1.36120 23.61 0.40 20.49 0.24 0.63 0.93  2.63 0.79 0.88 0.31 0.04 0.03 0.056 0.040 0.028 
525 179.78300  0.76922 24.35 0.40 20.75 0.24 0.69 0.91  3.51 0.79 0.83 0.31 0.23 0.03 0.056 0.040 0.028 
526 178.28024  1.12705 25.62 0.40 22.11 0.25 0.64 1.01  2.83 0.80 0.50 0.32 0.30 0.05 0.055 0.039 0.028 
527 178.68122  1.65210 22.79 0.40 19.22 0.24 0.37 0.53  4.31 0.79 1.13 0.31 0.21 0.03 0.045 0.032 0.023 
528 139.94011  0.79658 24.34 0.40 20.18 0.24 0.64 0.90  5.38 0.80 0.91 0.31 0.37 0.03 0.086 0.061 0.044 
529 139.94203  0.82221 23.72 0.40 20.09 0.24 0.34 0.48  3.27 0.79 0.62 0.31 0.32 0.03 0.088 0.062 0.045 
530 139.99668  0.81462 25.19 0.40 19.23 0.24 0.66 0.93  8.23 0.79 0.62 0.31 0.08 0.03 0.086 0.061 0.043 
531 140.23270  1.50086 21.49 0.40 18.38 0.24 0.49 0.72  6.21 0.79 1.69 0.31 0.37 0.03 0.096 0.068 0.049 
532 140.19351  1.50889 24.65 0.40 21.03 0.24 0.52 0.82  4.70 0.81 0.88 0.32 0.53 0.03 0.093 0.066 0.047 
533 140.05397  1.07969 23.91 0.40 20.68 0.24 0.55 0.91  3.38 0.79 1.10 0.32 0.09 0.04 0.078 0.055 0.040 
534 139.98148  1.12327 23.63 0.40 19.53 0.24 0.57 0.87  4.61 0.79 0.76 0.31 0.35 0.03 0.072 0.051 0.036 
535 140.02181  0.92645 23.48 0.40 20.19 0.24 0.60 0.80  3.00 0.79 0.68 0.31 0.36 0.03 0.080 0.056 0.040 
536 140.27667  0.93599 25.41 0.41 22.16 0.25 0.58 0.84  2.78 0.80 0.67 0.32 0.28 0.05 0.098 0.069 0.049 
537 140.80601  1.51114 23.33 0.40 19.93 0.24 0.27 0.31  3.81 0.79 0.85 0.31 0.43 0.03 0.100 0.071 0.051 
538 140.64682  1.52314 24.34 0.40 20.47 0.24 0.14 0.16  4.20 0.79 0.44 0.31 0.59 0.03 0.089 0.063 0.045 
539 139.35555  0.91394 24.12 0.40 19.67 0.24 0.32 0.47  3.40 0.79 0.29 0.31 0.08 0.03 0.087 0.061 0.044 
540 139.73087  1.75158 24.32 0.40 19.31 0.24 0.41 0.51  9.48 0.81 1.04 0.31 0.47 0.03 0.106 0.075 0.054 
541 139.76776  1.34789 24.07 0.40 20.14 0.24 0.62 0.81  3.48 0.79 0.69 0.31 0.12 0.03 0.068 0.048 0.034 
542 139.68890  1.38456 26.05 0.40 21.11 0.24 0.72 0.82  5.36 0.80 0.28 0.31 0.42 0.03 0.068 0.049 0.035 
543 137.37502  0.94330 23.83 0.40 20.61 0.24 0.32 0.60  2.94 0.79 0.84 0.32 0.22 0.03 0.102 0.072 0.052 
544 137.34482  1.29620 24.33 0.40 20.49 0.24 0.39 0.51  3.37 0.79 0.76 0.32 0.05 0.04 0.093 0.066 0.047 
545 136.49992  0.73517 23.78 0.40 20.40 0.24 0.38 0.54  3.10 0.79 0.84 0.32 0.18 0.03 0.102 0.073 0.052 
546 134.62358  1.56892 23.69 0.40 19.34 0.24 0.41 0.63  3.74 0.79 0.57 0.31 0.06 0.03 0.130 0.092 0.066 
547 133.64059  1.53814 24.01 0.40 20.87 0.24 0.41 0.58  3.04 0.79 0.55 0.31 0.54 0.03 0.106 0.075 0.054 
548 133.87655  0.84565 23.65 0.40 20.49 0.24 0.37 0.51  4.09 0.80 1.10 0.32 0.42 0.03 0.142 0.101 0.072 
549 133.52668  1.57166 26.08 0.41 22.12 0.26 0.41 0.69  3.78 0.82 0.49 0.32 0.41 0.05 0.096 0.068 0.049 
550 134.47395  1.24522 21.38 0.40 19.60 0.24 0.73 1.08  4.02 0.79 1.53 0.31 0.66 0.03 0.127 0.090 0.064 
551 133.76650  1.70867 23.63 0.40 19.67 0.24 0.36 0.53  3.49 0.79 0.60 0.31 0.21 0.03 0.111 0.079 0.056 
552 132.65297  1.16896 24.37 0.40 20.72 0.24 0.33 0.48  3.42 0.79 0.78 0.31 0.20 0.03 0.116 0.082 0.058 
553 132.77468  0.71941 24.09 0.40 20.20 0.24 0.38 0.52  3.45 0.79 0.74 0.31 0.08 0.03 0.099 0.070 0.050 
554 133.37563  1.01720 24.23 0.40 20.67 0.24 0.56 0.86  5.48 0.81 1.13 0.32 0.51 0.03 0.160 0.113 0.081 
555 132.69678  1.60852 23.21 0.40 20.03 0.24 0.26 0.32  3.58 0.79 0.86 0.31 0.48 0.03 0.100 0.071 0.051 
556 130.85154  1.32577 24.28 0.40 21.17 0.24 0.37 0.48  3.86 0.80 0.87 0.32 0.57 0.03 0.111 0.078 0.056 
557 133.36389  0.67932 21.87 0.40 19.66 0.24 0.26 0.42  5.64 0.80 1.94 0.32 0.48 0.03 0.123 0.087 0.062 
558 131.77734  1.32873 24.88 0.40 21.14 0.25 0.61 0.95  3.85 0.80 0.79 0.32 0.31 0.04 0.124 0.088 0.063 
559 131.82033  1.62243 23.14 0.40 20.14 0.24 0.29 0.37  4.40 0.79 1.22 0.31 0.48 0.03 0.103 0.073 0.052 
560 132.05420  1.50735 23.36 0.40 20.52 0.24 0.51 0.77  3.66 0.79 1.20 0.32 0.37 0.03 0.096 0.068 0.049 
561 131.82789  0.64808 22.95 0.40 19.47 0.24 0.50 0.71  3.85 0.79 1.11 0.32 0.10 0.03 0.129 0.091 0.065 
562 129.76489  1.16620 24.19 0.40 20.50 0.24 0.24 0.34  2.94 0.79 0.64 0.31 0.09 0.03 0.136 0.096 0.069 
563 129.97112  1.07513 25.38 0.41 21.96 0.25 0.44 0.57  2.88 0.80 0.74 0.32 0.14 0.06 0.131 0.093 0.066 
564 129.93892  1.74234 23.01 0.40 18.67 0.24 0.48 0.60  5.41 0.79 0.91 0.31 0.28 0.03 0.192 0.136 0.097 
565 129.94676  1.74467 23.60 0.40 20.16 0.24 0.34 0.52  2.89 0.79 0.68 0.31 0.21 0.03 0.195 0.138 0.098 
566 128.35592  0.55107 23.36 0.40 20.08 0.24 0.32 0.38  3.72 0.79 0.95 0.31 0.39 0.03 0.115 0.082 0.058 
567 128.24455  1.31211 21.28 0.40 19.55 0.24 0.50 0.71  3.45 0.79 1.81 0.32 0.28 0.03 0.131 0.093 0.066 
568 128.84165  0.68592 23.21 0.40 19.88 0.24 0.61 0.90  2.93 0.79 0.89 0.32 0.05 0.03 0.120 0.085 0.061 
569 129.13029  1.41208 24.47 0.40 20.12 0.24 0.59 0.68  5.25 0.80 0.80 0.31 0.34 0.03 0.143 0.102 0.073 
